support_type_id,canonical_state,alpha_row_support,alpha_col_support,beta_row_support,beta_col_support,gamma_row_support,gamma_col_support,orbit_size,active_count,auto_zero_count,orbit0_possible,all8_active,active_mask,provenance
4499,"('{0,1}', '{0}', '{}', '{}', '{0,2}', '{0,1}')","{0,1}",{0},{},{},"{0,2}","{0,1}",54,0,8,False,False,00000000,EXACT_DERIVED
4500,"('{0,1}', '{0}', '{}', '{}', '{0,2}', '{0,1,2}')","{0,1}",{0},{},{},"{0,2}","{0,1,2}",18,0,8,False,False,00000000,EXACT_DERIVED
4501,"('{0,1}', '{0}', '{}', '{}', '{0,1,2}', '{}')","{0,1}",{0},{},{},"{0,1,2}",{},9,0,8,False,False,00000000,EXACT_DERIVED
4502,"('{0,1}', '{0}', '{}', '{}', '{0,1,2}', '{0}')","{0,1}",{0},{},{},"{0,1,2}",{0},27,0,8,False,False,00000000,EXACT_DERIVED
4503,"('{0,1}', '{0}', '{}', '{}', '{0,1,2}', '{0,1}')","{0,1}",{0},{},{},"{0,1,2}","{0,1}",27,0,8,False,False,00000000,EXACT_DERIVED
4504,"('{0,1}', '{0}', '{}', '{}', '{0,1,2}', '{0,1,2}')","{0,1}",{0},{},{},"{0,1,2}","{0,1,2}",9,0,8,False,False,00000000,EXACT_DERIVED
4505,"('{0,1}', '{0}', '{}', '{0}', '{}', '{}')","{0,1}",{0},{},{0},{},{},27,0,8,False,False,00000000,EXACT_DERIVED
4506,"('{0,1}', '{0}', '{}', '{0}', '{}', '{0}')","{0,1}",{0},{},{0},{},{0},27,0,8,False,False,00000000,EXACT_DERIVED
4507,"('{0,1}', '{0}', '{}', '{0}', '{}', '{1}')","{0,1}",{0},{},{0},{},{1},54,0,8,False,False,00000000,EXACT_DERIVED
4508,"('{0,1}', '{0}', '{}', '{0}', '{}', '{0,1}')","{0,1}",{0},{},{0},{},"{0,1}",54,0,8,False,False,00000000,EXACT_DERIVED
4509,"('{0,1}', '{0}', '{}', '{0}', '{}', '{1,2}')","{0,1}",{0},{},{0},{},"{1,2}",27,0,8,False,False,00000000,EXACT_DERIVED
4510,"('{0,1}', '{0}', '{}', '{0}', '{}', '{0,1,2}')","{0,1}",{0},{},{0},{},"{0,1,2}",27,0,8,False,False,00000000,EXACT_DERIVED
4511,"('{0,1}', '{0}', '{}', '{0}', '{0}', '{}')","{0,1}",{0},{},{0},{0},{},54,0,8,False,False,00000000,EXACT_DERIVED
4512,"('{0,1}', '{0}', '{}', '{0}', '{0}', '{0}')","{0,1}",{0},{},{0},{0},{0},54,0,8,False,False,00000000,EXACT_DERIVED
4513,"('{0,1}', '{0}', '{}', '{0}', '{0}', '{1}')","{0,1}",{0},{},{0},{0},{1},108,0,8,False,False,00000000,EXACT_DERIVED
4514,"('{0,1}', '{0}', '{}', '{0}', '{0}', '{0,1}')","{0,1}",{0},{},{0},{0},"{0,1}",108,0,8,False,False,00000000,EXACT_DERIVED
4515,"('{0,1}', '{0}', '{}', '{0}', '{0}', '{1,2}')","{0,1}",{0},{},{0},{0},"{1,2}",54,0,8,False,False,00000000,EXACT_DERIVED
4516,"('{0,1}', '{0}', '{}', '{0}', '{0}', '{0,1,2}')","{0,1}",{0},{},{0},{0},"{0,1,2}",54,0,8,False,False,00000000,EXACT_DERIVED
4517,"('{0,1}', '{0}', '{}', '{0}', '{0,1}', '{}')","{0,1}",{0},{},{0},"{0,1}",{},27,0,8,False,False,00000000,EXACT_DERIVED
4518,"('{0,1}', '{0}', '{}', '{0}', '{0,1}', '{0}')","{0,1}",{0},{},{0},"{0,1}",{0},27,0,8,False,False,00000000,EXACT_DERIVED
4519,"('{0,1}', '{0}', '{}', '{0}', '{0,1}', '{1}')","{0,1}",{0},{},{0},"{0,1}",{1},54,0,8,False,False,00000000,EXACT_DERIVED
4520,"('{0,1}', '{0}', '{}', '{0}', '{0,1}', '{0,1}')","{0,1}",{0},{},{0},"{0,1}","{0,1}",54,0,8,False,False,00000000,EXACT_DERIVED
4521,"('{0,1}', '{0}', '{}', '{0}', '{0,1}', '{1,2}')","{0,1}",{0},{},{0},"{0,1}","{1,2}",27,0,8,False,False,00000000,EXACT_DERIVED
4522,"('{0,1}', '{0}', '{}', '{0}', '{0,1}', '{0,1,2}')","{0,1}",{0},{},{0},"{0,1}","{0,1,2}",27,0,8,False,False,00000000,EXACT_DERIVED
4523,"('{0,1}', '{0}', '{}', '{0}', '{2}', '{}')","{0,1}",{0},{},{0},{2},{},27,0,8,False,False,00000000,EXACT_DERIVED
4524,"('{0,1}', '{0}', '{}', '{0}', '{2}', '{0}')","{0,1}",{0},{},{0},{2},{0},27,0,8,False,False,00000000,EXACT_DERIVED
4525,"('{0,1}', '{0}', '{}', '{0}', '{2}', '{1}')","{0,1}",{0},{},{0},{2},{1},54,0,8,False,False,00000000,EXACT_DERIVED
4526,"('{0,1}', '{0}', '{}', '{0}', '{2}', '{0,1}')","{0,1}",{0},{},{0},{2},"{0,1}",54,0,8,False,False,00000000,EXACT_DERIVED
4527,"('{0,1}', '{0}', '{}', '{0}', '{2}', '{1,2}')","{0,1}",{0},{},{0},{2},"{1,2}",27,0,8,False,False,00000000,EXACT_DERIVED
4528,"('{0,1}', '{0}', '{}', '{0}', '{2}', '{0,1,2}')","{0,1}",{0},{},{0},{2},"{0,1,2}",27,0,8,False,False,00000000,EXACT_DERIVED
4529,"('{0,1}', '{0}', '{}', '{0}', '{0,2}', '{}')","{0,1}",{0},{},{0},"{0,2}",{},54,0,8,False,False,00000000,EXACT_DERIVED
4530,"('{0,1}', '{0}', '{}', '{0}', '{0,2}', '{0}')","{0,1}",{0},{},{0},"{0,2}",{0},54,0,8,False,False,00000000,EXACT_DERIVED
4531,"('{0,1}', '{0}', '{}', '{0}', '{0,2}', '{1}')","{0,1}",{0},{},{0},"{0,2}",{1},108,0,8,False,False,00000000,EXACT_DERIVED
4532,"('{0,1}', '{0}', '{}', '{0}', '{0,2}', '{0,1}')","{0,1}",{0},{},{0},"{0,2}","{0,1}",108,0,8,False,False,00000000,EXACT_DERIVED
4533,"('{0,1}', '{0}', '{}', '{0}', '{0,2}', '{1,2}')","{0,1}",{0},{},{0},"{0,2}","{1,2}",54,0,8,False,False,00000000,EXACT_DERIVED
4534,"('{0,1}', '{0}', '{}', '{0}', '{0,2}', '{0,1,2}')","{0,1}",{0},{},{0},"{0,2}","{0,1,2}",54,0,8,False,False,00000000,EXACT_DERIVED
4535,"('{0,1}', '{0}', '{}', '{0}', '{0,1,2}', '{}')","{0,1}",{0},{},{0},"{0,1,2}",{},27,0,8,False,False,00000000,EXACT_DERIVED
4536,"('{0,1}', '{0}', '{}', '{0}', '{0,1,2}', '{0}')","{0,1}",{0},{},{0},"{0,1,2}",{0},27,0,8,False,False,00000000,EXACT_DERIVED
4537,"('{0,1}', '{0}', '{}', '{0}', '{0,1,2}', '{1}')","{0,1}",{0},{},{0},"{0,1,2}",{1},54,0,8,False,False,00000000,EXACT_DERIVED
4538,"('{0,1}', '{0}', '{}', '{0}', '{0,1,2}', '{0,1}')","{0,1}",{0},{},{0},"{0,1,2}","{0,1}",54,0,8,False,False,00000000,EXACT_DERIVED
4539,"('{0,1}', '{0}', '{}', '{0}', '{0,1,2}', '{1,2}')","{0,1}",{0},{},{0},"{0,1,2}","{1,2}",27,0,8,False,False,00000000,EXACT_DERIVED
4540,"('{0,1}', '{0}', '{}', '{0}', '{0,1,2}', '{0,1,2}')","{0,1}",{0},{},{0},"{0,1,2}","{0,1,2}",27,0,8,False,False,00000000,EXACT_DERIVED
4541,"('{0,1}', '{0}', '{}', '{0,1}', '{}', '{}')","{0,1}",{0},{},"{0,1}",{},{},27,0,8,False,False,00000000,EXACT_DERIVED
4542,"('{0,1}', '{0}', '{}', '{0,1}', '{}', '{0}')","{0,1}",{0},{},"{0,1}",{},{0},54,0,8,False,False,00000000,EXACT_DERIVED
4543,"('{0,1}', '{0}', '{}', '{0,1}', '{}', '{0,1}')","{0,1}",{0},{},"{0,1}",{},"{0,1}",27,0,8,False,False,00000000,EXACT_DERIVED
4544,"('{0,1}', '{0}', '{}', '{0,1}', '{}', '{2}')","{0,1}",{0},{},"{0,1}",{},{2},27,0,8,False,False,00000000,EXACT_DERIVED
4545,"('{0,1}', '{0}', '{}', '{0,1}', '{}', '{0,2}')","{0,1}",{0},{},"{0,1}",{},"{0,2}",54,0,8,False,False,00000000,EXACT_DERIVED
4546,"('{0,1}', '{0}', '{}', '{0,1}', '{}', '{0,1,2}')","{0,1}",{0},{},"{0,1}",{},"{0,1,2}",27,0,8,False,False,00000000,EXACT_DERIVED
4547,"('{0,1}', '{0}', '{}', '{0,1}', '{0}', '{}')","{0,1}",{0},{},"{0,1}",{0},{},54,0,8,False,False,00000000,EXACT_DERIVED
4548,"('{0,1}', '{0}', '{}', '{0,1}', '{0}', '{0}')","{0,1}",{0},{},"{0,1}",{0},{0},108,0,8,False,False,00000000,EXACT_DERIVED
4549,"('{0,1}', '{0}', '{}', '{0,1}', '{0}', '{0,1}')","{0,1}",{0},{},"{0,1}",{0},"{0,1}",54,0,8,False,False,00000000,EXACT_DERIVED
4550,"('{0,1}', '{0}', '{}', '{0,1}', '{0}', '{2}')","{0,1}",{0},{},"{0,1}",{0},{2},54,0,8,False,False,00000000,EXACT_DERIVED
4551,"('{0,1}', '{0}', '{}', '{0,1}', '{0}', '{0,2}')","{0,1}",{0},{},"{0,1}",{0},"{0,2}",108,0,8,False,False,00000000,EXACT_DERIVED
4552,"('{0,1}', '{0}', '{}', '{0,1}', '{0}', '{0,1,2}')","{0,1}",{0},{},"{0,1}",{0},"{0,1,2}",54,0,8,False,False,00000000,EXACT_DERIVED
4553,"('{0,1}', '{0}', '{}', '{0,1}', '{0,1}', '{}')","{0,1}",{0},{},"{0,1}","{0,1}",{},27,0,8,False,False,00000000,EXACT_DERIVED
4554,"('{0,1}', '{0}', '{}', '{0,1}', '{0,1}', '{0}')","{0,1}",{0},{},"{0,1}","{0,1}",{0},54,0,8,False,False,00000000,EXACT_DERIVED
4555,"('{0,1}', '{0}', '{}', '{0,1}', '{0,1}', '{0,1}')","{0,1}",{0},{},"{0,1}","{0,1}","{0,1}",27,0,8,False,False,00000000,EXACT_DERIVED
4556,"('{0,1}', '{0}', '{}', '{0,1}', '{0,1}', '{2}')","{0,1}",{0},{},"{0,1}","{0,1}",{2},27,0,8,False,False,00000000,EXACT_DERIVED
4557,"('{0,1}', '{0}', '{}', '{0,1}', '{0,1}', '{0,2}')","{0,1}",{0},{},"{0,1}","{0,1}","{0,2}",54,0,8,False,False,00000000,EXACT_DERIVED
4558,"('{0,1}', '{0}', '{}', '{0,1}', '{0,1}', '{0,1,2}')","{0,1}",{0},{},"{0,1}","{0,1}","{0,1,2}",27,0,8,False,False,00000000,EXACT_DERIVED
4559,"('{0,1}', '{0}', '{}', '{0,1}', '{2}', '{}')","{0,1}",{0},{},"{0,1}",{2},{},27,0,8,False,False,00000000,EXACT_DERIVED
4560,"('{0,1}', '{0}', '{}', '{0,1}', '{2}', '{0}')","{0,1}",{0},{},"{0,1}",{2},{0},54,0,8,False,False,00000000,EXACT_DERIVED
4561,"('{0,1}', '{0}', '{}', '{0,1}', '{2}', '{0,1}')","{0,1}",{0},{},"{0,1}",{2},"{0,1}",27,0,8,False,False,00000000,EXACT_DERIVED
4562,"('{0,1}', '{0}', '{}', '{0,1}', '{2}', '{2}')","{0,1}",{0},{},"{0,1}",{2},{2},27,0,8,False,False,00000000,EXACT_DERIVED
4563,"('{0,1}', '{0}', '{}', '{0,1}', '{2}', '{0,2}')","{0,1}",{0},{},"{0,1}",{2},"{0,2}",54,0,8,False,False,00000000,EXACT_DERIVED
4564,"('{0,1}', '{0}', '{}', '{0,1}', '{2}', '{0,1,2}')","{0,1}",{0},{},"{0,1}",{2},"{0,1,2}",27,0,8,False,False,00000000,EXACT_DERIVED
4565,"('{0,1}', '{0}', '{}', '{0,1}', '{0,2}', '{}')","{0,1}",{0},{},"{0,1}","{0,2}",{},54,0,8,False,False,00000000,EXACT_DERIVED
4566,"('{0,1}', '{0}', '{}', '{0,1}', '{0,2}', '{0}')","{0,1}",{0},{},"{0,1}","{0,2}",{0},108,0,8,False,False,00000000,EXACT_DERIVED
4567,"('{0,1}', '{0}', '{}', '{0,1}', '{0,2}', '{0,1}')","{0,1}",{0},{},"{0,1}","{0,2}","{0,1}",54,0,8,False,False,00000000,EXACT_DERIVED
4568,"('{0,1}', '{0}', '{}', '{0,1}', '{0,2}', '{2}')","{0,1}",{0},{},"{0,1}","{0,2}",{2},54,0,8,False,False,00000000,EXACT_DERIVED
4569,"('{0,1}', '{0}', '{}', '{0,1}', '{0,2}', '{0,2}')","{0,1}",{0},{},"{0,1}","{0,2}","{0,2}",108,0,8,False,False,00000000,EXACT_DERIVED
4570,"('{0,1}', '{0}', '{}', '{0,1}', '{0,2}', '{0,1,2}')","{0,1}",{0},{},"{0,1}","{0,2}","{0,1,2}",54,0,8,False,False,00000000,EXACT_DERIVED
4571,"('{0,1}', '{0}', '{}', '{0,1}', '{0,1,2}', '{}')","{0,1}",{0},{},"{0,1}","{0,1,2}",{},27,0,8,False,False,00000000,EXACT_DERIVED
4572,"('{0,1}', '{0}', '{}', '{0,1}', '{0,1,2}', '{0}')","{0,1}",{0},{},"{0,1}","{0,1,2}",{0},54,0,8,False,False,00000000,EXACT_DERIVED
4573,"('{0,1}', '{0}', '{}', '{0,1}', '{0,1,2}', '{0,1}')","{0,1}",{0},{},"{0,1}","{0,1,2}","{0,1}",27,0,8,False,False,00000000,EXACT_DERIVED
4574,"('{0,1}', '{0}', '{}', '{0,1}', '{0,1,2}', '{2}')","{0,1}",{0},{},"{0,1}","{0,1,2}",{2},27,0,8,False,False,00000000,EXACT_DERIVED
4575,"('{0,1}', '{0}', '{}', '{0,1}', '{0,1,2}', '{0,2}')","{0,1}",{0},{},"{0,1}","{0,1,2}","{0,2}",54,0,8,False,False,00000000,EXACT_DERIVED
4576,"('{0,1}', '{0}', '{}', '{0,1}', '{0,1,2}', '{0,1,2}')","{0,1}",{0},{},"{0,1}","{0,1,2}","{0,1,2}",27,0,8,False,False,00000000,EXACT_DERIVED
4577,"('{0,1}', '{0}', '{}', '{0,1,2}', '{}', '{}')","{0,1}",{0},{},"{0,1,2}",{},{},9,0,8,False,False,00000000,EXACT_DERIVED
4578,"('{0,1}', '{0}', '{}', '{0,1,2}', '{}', '{0}')","{0,1}",{0},{},"{0,1,2}",{},{0},27,0,8,False,False,00000000,EXACT_DERIVED
4579,"('{0,1}', '{0}', '{}', '{0,1,2}', '{}', '{0,1}')","{0,1}",{0},{},"{0,1,2}",{},"{0,1}",27,0,8,False,False,00000000,EXACT_DERIVED
4580,"('{0,1}', '{0}', '{}', '{0,1,2}', '{}', '{0,1,2}')","{0,1}",{0},{},"{0,1,2}",{},"{0,1,2}",9,0,8,False,False,00000000,EXACT_DERIVED
4581,"('{0,1}', '{0}', '{}', '{0,1,2}', '{0}', '{}')","{0,1}",{0},{},"{0,1,2}",{0},{},18,0,8,False,False,00000000,EXACT_DERIVED
4582,"('{0,1}', '{0}', '{}', '{0,1,2}', '{0}', '{0}')","{0,1}",{0},{},"{0,1,2}",{0},{0},54,0,8,False,False,00000000,EXACT_DERIVED
4583,"('{0,1}', '{0}', '{}', '{0,1,2}', '{0}', '{0,1}')","{0,1}",{0},{},"{0,1,2}",{0},"{0,1}",54,0,8,False,False,00000000,EXACT_DERIVED
4584,"('{0,1}', '{0}', '{}', '{0,1,2}', '{0}', '{0,1,2}')","{0,1}",{0},{},"{0,1,2}",{0},"{0,1,2}",18,0,8,False,False,00000000,EXACT_DERIVED
4585,"('{0,1}', '{0}', '{}', '{0,1,2}', '{0,1}', '{}')","{0,1}",{0},{},"{0,1,2}","{0,1}",{},9,0,8,False,False,00000000,EXACT_DERIVED
4586,"('{0,1}', '{0}', '{}', '{0,1,2}', '{0,1}', '{0}')","{0,1}",{0},{},"{0,1,2}","{0,1}",{0},27,0,8,False,False,00000000,EXACT_DERIVED
4587,"('{0,1}', '{0}', '{}', '{0,1,2}', '{0,1}', '{0,1}')","{0,1}",{0},{},"{0,1,2}","{0,1}","{0,1}",27,0,8,False,False,00000000,EXACT_DERIVED
4588,"('{0,1}', '{0}', '{}', '{0,1,2}', '{0,1}', '{0,1,2}')","{0,1}",{0},{},"{0,1,2}","{0,1}","{0,1,2}",9,0,8,False,False,00000000,EXACT_DERIVED
4589,"('{0,1}', '{0}', '{}', '{0,1,2}', '{2}', '{}')","{0,1}",{0},{},"{0,1,2}",{2},{},9,0,8,False,False,00000000,EXACT_DERIVED
4590,"('{0,1}', '{0}', '{}', '{0,1,2}', '{2}', '{0}')","{0,1}",{0},{},"{0,1,2}",{2},{0},27,0,8,False,False,00000000,EXACT_DERIVED
4591,"('{0,1}', '{0}', '{}', '{0,1,2}', '{2}', '{0,1}')","{0,1}",{0},{},"{0,1,2}",{2},"{0,1}",27,0,8,False,False,00000000,EXACT_DERIVED
4592,"('{0,1}', '{0}', '{}', '{0,1,2}', '{2}', '{0,1,2}')","{0,1}",{0},{},"{0,1,2}",{2},"{0,1,2}",9,0,8,False,False,00000000,EXACT_DERIVED
4593,"('{0,1}', '{0}', '{}', '{0,1,2}', '{0,2}', '{}')","{0,1}",{0},{},"{0,1,2}","{0,2}",{},18,0,8,False,False,00000000,EXACT_DERIVED
4594,"('{0,1}', '{0}', '{}', '{0,1,2}', '{0,2}', '{0}')","{0,1}",{0},{},"{0,1,2}","{0,2}",{0},54,0,8,False,False,00000000,EXACT_DERIVED
4595,"('{0,1}', '{0}', '{}', '{0,1,2}', '{0,2}', '{0,1}')","{0,1}",{0},{},"{0,1,2}","{0,2}","{0,1}",54,0,8,False,False,00000000,EXACT_DERIVED
4596,"('{0,1}', '{0}', '{}', '{0,1,2}', '{0,2}', '{0,1,2}')","{0,1}",{0},{},"{0,1,2}","{0,2}","{0,1,2}",18,0,8,False,False,00000000,EXACT_DERIVED
4597,"('{0,1}', '{0}', '{}', '{0,1,2}', '{0,1,2}', '{}')","{0,1}",{0},{},"{0,1,2}","{0,1,2}",{},9,0,8,False,False,00000000,EXACT_DERIVED
4598,"('{0,1}', '{0}', '{}', '{0,1,2}', '{0,1,2}', '{0}')","{0,1}",{0},{},"{0,1,2}","{0,1,2}",{0},27,0,8,False,False,00000000,EXACT_DERIVED
4599,"('{0,1}', '{0}', '{}', '{0,1,2}', '{0,1,2}', '{0,1}')","{0,1}",{0},{},"{0,1,2}","{0,1,2}","{0,1}",27,0,8,False,False,00000000,EXACT_DERIVED
4600,"('{0,1}', '{0}', '{}', '{0,1,2}', '{0,1,2}', '{0,1,2}')","{0,1}",{0},{},"{0,1,2}","{0,1,2}","{0,1,2}",9,0,8,False,False,00000000,EXACT_DERIVED
4601,"('{0,1}', '{0}', '{0}', '{}', '{}', '{}')","{0,1}",{0},{0},{},{},{},9,0,8,False,False,00000000,EXACT_DERIVED
4602,"('{0,1}', '{0}', '{0}', '{}', '{}', '{0}')","{0,1}",{0},{0},{},{},{0},27,0,8,False,False,00000000,EXACT_DERIVED
4603,"('{0,1}', '{0}', '{0}', '{}', '{}', '{0,1}')","{0,1}",{0},{0},{},{},"{0,1}",27,0,8,False,False,00000000,EXACT_DERIVED
4604,"('{0,1}', '{0}', '{0}', '{}', '{}', '{0,1,2}')","{0,1}",{0},{0},{},{},"{0,1,2}",9,0,8,False,False,00000000,EXACT_DERIVED
4605,"('{0,1}', '{0}', '{0}', '{}', '{0}', '{}')","{0,1}",{0},{0},{},{0},{},18,0,8,False,False,00000000,EXACT_DERIVED
4606,"('{0,1}', '{0}', '{0}', '{}', '{0}', '{0}')","{0,1}",{0},{0},{},{0},{0},54,0,8,False,False,00000000,EXACT_DERIVED
4607,"('{0,1}', '{0}', '{0}', '{}', '{0}', '{0,1}')","{0,1}",{0},{0},{},{0},"{0,1}",54,0,8,False,False,00000000,EXACT_DERIVED
4608,"('{0,1}', '{0}', '{0}', '{}', '{0}', '{0,1,2}')","{0,1}",{0},{0},{},{0},"{0,1,2}",18,0,8,False,False,00000000,EXACT_DERIVED
4609,"('{0,1}', '{0}', '{0}', '{}', '{0,1}', '{}')","{0,1}",{0},{0},{},"{0,1}",{},9,0,8,False,False,00000000,EXACT_DERIVED
4610,"('{0,1}', '{0}', '{0}', '{}', '{0,1}', '{0}')","{0,1}",{0},{0},{},"{0,1}",{0},27,0,8,False,False,00000000,EXACT_DERIVED
4611,"('{0,1}', '{0}', '{0}', '{}', '{0,1}', '{0,1}')","{0,1}",{0},{0},{},"{0,1}","{0,1}",27,0,8,False,False,00000000,EXACT_DERIVED
4612,"('{0,1}', '{0}', '{0}', '{}', '{0,1}', '{0,1,2}')","{0,1}",{0},{0},{},"{0,1}","{0,1,2}",9,0,8,False,False,00000000,EXACT_DERIVED
4613,"('{0,1}', '{0}', '{0}', '{}', '{2}', '{}')","{0,1}",{0},{0},{},{2},{},9,0,8,False,False,00000000,EXACT_DERIVED
4614,"('{0,1}', '{0}', '{0}', '{}', '{2}', '{0}')","{0,1}",{0},{0},{},{2},{0},27,0,8,False,False,00000000,EXACT_DERIVED
4615,"('{0,1}', '{0}', '{0}', '{}', '{2}', '{0,1}')","{0,1}",{0},{0},{},{2},"{0,1}",27,0,8,False,False,00000000,EXACT_DERIVED
4616,"('{0,1}', '{0}', '{0}', '{}', '{2}', '{0,1,2}')","{0,1}",{0},{0},{},{2},"{0,1,2}",9,0,8,False,False,00000000,EXACT_DERIVED
4617,"('{0,1}', '{0}', '{0}', '{}', '{0,2}', '{}')","{0,1}",{0},{0},{},"{0,2}",{},18,0,8,False,False,00000000,EXACT_DERIVED
4618,"('{0,1}', '{0}', '{0}', '{}', '{0,2}', '{0}')","{0,1}",{0},{0},{},"{0,2}",{0},54,0,8,False,False,00000000,EXACT_DERIVED
4619,"('{0,1}', '{0}', '{0}', '{}', '{0,2}', '{0,1}')","{0,1}",{0},{0},{},"{0,2}","{0,1}",54,0,8,False,False,00000000,EXACT_DERIVED
4620,"('{0,1}', '{0}', '{0}', '{}', '{0,2}', '{0,1,2}')","{0,1}",{0},{0},{},"{0,2}","{0,1,2}",18,0,8,False,False,00000000,EXACT_DERIVED
4621,"('{0,1}', '{0}', '{0}', '{}', '{0,1,2}', '{}')","{0,1}",{0},{0},{},"{0,1,2}",{},9,0,8,False,False,00000000,EXACT_DERIVED
4622,"('{0,1}', '{0}', '{0}', '{}', '{0,1,2}', '{0}')","{0,1}",{0},{0},{},"{0,1,2}",{0},27,0,8,False,False,00000000,EXACT_DERIVED
4623,"('{0,1}', '{0}', '{0}', '{}', '{0,1,2}', '{0,1}')","{0,1}",{0},{0},{},"{0,1,2}","{0,1}",27,0,8,False,False,00000000,EXACT_DERIVED
4624,"('{0,1}', '{0}', '{0}', '{}', '{0,1,2}', '{0,1,2}')","{0,1}",{0},{0},{},"{0,1,2}","{0,1,2}",9,0,8,False,False,00000000,EXACT_DERIVED
4625,"('{0,1}', '{0}', '{0}', '{0}', '{}', '{}')","{0,1}",{0},{0},{0},{},{},27,0,8,False,False,00000000,EXACT_DERIVED
4626,"('{0,1}', '{0}', '{0}', '{0}', '{}', '{0}')","{0,1}",{0},{0},{0},{},{0},27,0,8,False,False,00000000,EXACT_DERIVED
4627,"('{0,1}', '{0}', '{0}', '{0}', '{}', '{1}')","{0,1}",{0},{0},{0},{},{1},54,0,8,False,False,00000000,EXACT_DERIVED
4628,"('{0,1}', '{0}', '{0}', '{0}', '{}', '{0,1}')","{0,1}",{0},{0},{0},{},"{0,1}",54,0,8,False,False,00000000,EXACT_DERIVED
4629,"('{0,1}', '{0}', '{0}', '{0}', '{}', '{1,2}')","{0,1}",{0},{0},{0},{},"{1,2}",27,0,8,False,False,00000000,EXACT_DERIVED
4630,"('{0,1}', '{0}', '{0}', '{0}', '{}', '{0,1,2}')","{0,1}",{0},{0},{0},{},"{0,1,2}",27,0,8,False,False,00000000,EXACT_DERIVED
4631,"('{0,1}', '{0}', '{0}', '{0}', '{0}', '{}')","{0,1}",{0},{0},{0},{0},{},54,0,8,False,False,00000000,EXACT_DERIVED
4632,"('{0,1}', '{0}', '{0}', '{0}', '{0}', '{0}')","{0,1}",{0},{0},{0},{0},{0},54,1,7,True,False,10000000,EXACT_DERIVED
4633,"('{0,1}', '{0}', '{0}', '{0}', '{0}', '{1}')","{0,1}",{0},{0},{0},{0},{1},108,1,7,False,False,01000000,EXACT_DERIVED
4634,"('{0,1}', '{0}', '{0}', '{0}', '{0}', '{0,1}')","{0,1}",{0},{0},{0},{0},"{0,1}",108,2,6,True,False,11000000,EXACT_DERIVED
4635,"('{0,1}', '{0}', '{0}', '{0}', '{0}', '{1,2}')","{0,1}",{0},{0},{0},{0},"{1,2}",54,1,7,False,False,01000000,EXACT_DERIVED
4636,"('{0,1}', '{0}', '{0}', '{0}', '{0}', '{0,1,2}')","{0,1}",{0},{0},{0},{0},"{0,1,2}",54,2,6,True,False,11000000,EXACT_DERIVED
4637,"('{0,1}', '{0}', '{0}', '{0}', '{0,1}', '{}')","{0,1}",{0},{0},{0},"{0,1}",{},27,0,8,False,False,00000000,EXACT_DERIVED
4638,"('{0,1}', '{0}', '{0}', '{0}', '{0,1}', '{0}')","{0,1}",{0},{0},{0},"{0,1}",{0},27,2,6,True,False,10100000,EXACT_DERIVED
4639,"('{0,1}', '{0}', '{0}', '{0}', '{0,1}', '{1}')","{0,1}",{0},{0},{0},"{0,1}",{1},54,2,6,False,False,01010000,EXACT_DERIVED
4640,"('{0,1}', '{0}', '{0}', '{0}', '{0,1}', '{0,1}')","{0,1}",{0},{0},{0},"{0,1}","{0,1}",54,4,4,True,False,11110000,EXACT_DERIVED
4641,"('{0,1}', '{0}', '{0}', '{0}', '{0,1}', '{1,2}')","{0,1}",{0},{0},{0},"{0,1}","{1,2}",27,2,6,False,False,01010000,EXACT_DERIVED
4642,"('{0,1}', '{0}', '{0}', '{0}', '{0,1}', '{0,1,2}')","{0,1}",{0},{0},{0},"{0,1}","{0,1,2}",27,4,4,True,False,11110000,EXACT_DERIVED
4643,"('{0,1}', '{0}', '{0}', '{0}', '{2}', '{}')","{0,1}",{0},{0},{0},{2},{},27,0,8,False,False,00000000,EXACT_DERIVED
4644,"('{0,1}', '{0}', '{0}', '{0}', '{2}', '{0}')","{0,1}",{0},{0},{0},{2},{0},27,0,8,False,False,00000000,EXACT_DERIVED
4645,"('{0,1}', '{0}', '{0}', '{0}', '{2}', '{1}')","{0,1}",{0},{0},{0},{2},{1},54,0,8,False,False,00000000,EXACT_DERIVED
4646,"('{0,1}', '{0}', '{0}', '{0}', '{2}', '{0,1}')","{0,1}",{0},{0},{0},{2},"{0,1}",54,0,8,False,False,00000000,EXACT_DERIVED
4647,"('{0,1}', '{0}', '{0}', '{0}', '{2}', '{1,2}')","{0,1}",{0},{0},{0},{2},"{1,2}",27,0,8,False,False,00000000,EXACT_DERIVED
4648,"('{0,1}', '{0}', '{0}', '{0}', '{2}', '{0,1,2}')","{0,1}",{0},{0},{0},{2},"{0,1,2}",27,0,8,False,False,00000000,EXACT_DERIVED
4649,"('{0,1}', '{0}', '{0}', '{0}', '{0,2}', '{}')","{0,1}",{0},{0},{0},"{0,2}",{},54,0,8,False,False,00000000,EXACT_DERIVED
4650,"('{0,1}', '{0}', '{0}', '{0}', '{0,2}', '{0}')","{0,1}",{0},{0},{0},"{0,2}",{0},54,1,7,True,False,10000000,EXACT_DERIVED
4651,"('{0,1}', '{0}', '{0}', '{0}', '{0,2}', '{1}')","{0,1}",{0},{0},{0},"{0,2}",{1},108,1,7,False,False,01000000,EXACT_DERIVED
